"","YEAR","COUNTRY_NAME","REFUSAL_CHARGES","REFUSAL_COUNT","DESCRIPTION"
"1",2002,"Argentina","LISTERIA",4,"OTHER"
"2",2002,"Aruba","FILTHY",1,"FILTHY"
"3",2002,"Bangladesh","FILTHY",14,"FILTHY"
"4",2002,"Bangladesh","SALMONELLA",16,"SALMONELLA"
"5",2002,"Brazil","FILTHY",5,"FILTHY"
"6",2002,"Brazil","SALMONELLA",1,"SALMONELLA"
"7",2002,"Brazil","SULFITELBL",1,"OTHER"
"8",2002,"Canada","FILTHY",1,"FILTHY"
"9",2002,"Canada","SALMONELLA",6,"SALMONELLA"
"10",2002,"Chile","LISTERIA",1,"OTHER"
"11",2002,"China","FILTHY",9,"FILTHY"
"12",2002,"China","INSANITARY",1,"OTHER"
"13",2002,"China","NO ENGLISH",1,"OTHER"
"14",2002,"China","SALMONELLA",7,"SALMONELLA"
"15",2002,"China","VETDRUGRES",1,"VET. DRUGS"
"16",2002,"Colombia","SALMONELLA",1,"SALMONELLA"
"17",2002,"Ecuador","NEEDS FCE",1,"OTHER"
"18",2002,"Ecuador","NO PROCESS",1,"OTHER"
"19",2002,"Ecuador","SALMONELLA",3,"SALMONELLA"
"20",2002,"Ghana","FILTHY",1,"FILTHY"
"21",2002,"Ghana","INCONSPICU",2,"OTHER"
"22",2002,"Ghana","INSANITARY",1,"OTHER"
"23",2002,"Ghana","LACKS FIRM",1,"OTHER"
"24",2002,"Ghana","NUTRIT LBL",2,"OTHER"
"25",2002,"Ghana","OFF ODOR",1,"OTHER"
"26",2002,"Guyana","FILTHY",1,"FILTHY"
"27",2002,"Hong Kong","NEEDS FCE",1,"OTHER"
"28",2002,"Hong Kong","NO PROCESS",1,"OTHER"
"29",2002,"India","FILTHY",73,"FILTHY"
"30",2002,"India","INSANITARY",13,"OTHER"
"31",2002,"India","LACKS FIRM",1,"OTHER"
"32",2002,"India","LACKS N/C",1,"OTHER"
"33",2002,"India","LIST INGRE",2,"OTHER"
"34",2002,"India","NEEDS FCE",2,"OTHER"
"35",2002,"India","NO ENGLISH",1,"OTHER"
"36",2002,"India","NUTRIT LBL",2,"OTHER"
"37",2002,"India","SALMONELLA",65,"SALMONELLA"
"38",2002,"India","USUAL NAME",1,"OTHER"
"39",2002,"Indonesia","FILTHY",55,"FILTHY"
"40",2002,"Indonesia","INSANITARY",1,"OTHER"
"41",2002,"Indonesia","SALMONELLA",32,"SALMONELLA"
"42",2002,"Japan","LIST INGRE",1,"OTHER"
"43",2002,"Japan","USUAL NAME",1,"OTHER"
"44",2002,"Mexico","FILTHY",3,"FILTHY"
"45",2002,"Mexico","INCONSPICU",1,"OTHER"
"46",2002,"Mexico","LABELING",1,"OTHER"
"47",2002,"Mexico","SALMONELLA",3,"SALMONELLA"
"48",2002,"Myanmar","FILTHY",6,"FILTHY"
"49",2002,"Myanmar","SALMONELLA",2,"SALMONELLA"
"50",2002,"Pakistan","FILTHY",1,"FILTHY"
"51",2002,"Panama","LACKS N/C",1,"OTHER"
"52",2002,"Panama","LIST INGRE",1,"OTHER"
"53",2002,"Panama","NO ENGLISH",1,"OTHER"
"54",2002,"Panama","STD IDENT",1,"OTHER"
"55",2002,"Philippines","FILTHY",3,"FILTHY"
"56",2002,"Philippines","INSANITARY",3,"OTHER"
"57",2002,"Philippines","SALMONELLA",1,"SALMONELLA"
"58",2002,"South Korea","FOREIGN OB",1,"OTHER"
"59",2002,"South Korea","INSANITARY",1,"OTHER"
"60",2002,"Sri Lanka","LACKS N/C",1,"OTHER"
"61",2002,"Sri Lanka","LIST INGRE",1,"OTHER"
"62",2002,"Sri Lanka","NUTRIT LBL",1,"OTHER"
"63",2002,"Suriname","UNSAFE COL",1,"OTHER"
"64",2002,"Taiwan","SULFITELBL",1,"OTHER"
"65",2002,"Thailand","FILTHY",18,"FILTHY"
"66",2002,"Thailand","INSANITARY",1,"OTHER"
"67",2002,"Thailand","NO PROCESS",1,"OTHER"
"68",2002,"Thailand","SALMONELLA",8,"SALMONELLA"
"69",2002,"United Arab Emirates","FILTHY",1,"FILTHY"
"70",2002,"United States of America","NEEDS FCE",3,"OTHER"
"71",2002,"Venezuela","SALMONELLA",4,"SALMONELLA"
"72",2002,"Vietnam","FILTHY",12,"FILTHY"
"73",2002,"Vietnam","LACKS N/C",1,"OTHER"
"74",2002,"Vietnam","LIST INGRE",1,"OTHER"
"75",2002,"Vietnam","LISTERIA",1,"OTHER"
"76",2002,"Vietnam","NO PROCESS",1,"OTHER"
"77",2002,"Vietnam","SALMONELLA",58,"SALMONELLA"
"78",2002,"Vietnam","VETDRUGRES",6,"VET. DRUGS"
"79",2003,"Bangladesh","FILTHY",11,"FILTHY"
"80",2003,"Bangladesh","POISONOUS",1,"OTHER"
"81",2003,"Bangladesh","SALMONELLA",5,"SALMONELLA"
"82",2003,"Brazil","FILTHY",4,"FILTHY"
"83",2003,"Brazil","SALMONELLA",21,"SALMONELLA"
"84",2003,"Canada","FILTHY",4,"FILTHY"
"85",2003,"Canada","INSANITARY",1,"OTHER"
"86",2003,"Canada","LACKS FIRM",1,"OTHER"
"87",2003,"China","FILTHY",11,"FILTHY"
"88",2003,"China","LACKS FIRM",6,"OTHER"
"89",2003,"China","NUTRIT LBL",5,"OTHER"
"90",2003,"China","SALMONELLA",20,"SALMONELLA"
"91",2003,"China","VETDRUGRES",19,"VET. DRUGS"
"92",2003,"Colombia","SALMONELLA",1,"SALMONELLA"
"93",2003,"Ecuador","MFRHACCP",3,"OTHER"
"94",2003,"Guyana","FILTHY",2,"FILTHY"
"95",2003,"Guyana","LACKS FIRM",2,"OTHER"
"96",2003,"Guyana","SALMONELLA",1,"SALMONELLA"
"97",2003,"Guyana","USUAL NAME",1,"OTHER"
"98",2003,"Honduras","SALMONELLA",15,"SALMONELLA"
"99",2003,"India","BACTERIA",1,"OTHER"
"100",2003,"India","FILTHY",82,"FILTHY"
"101",2003,"India","INSANITARY",2,"OTHER"
"102",2003,"India","LACKS FIRM",2,"OTHER"
"103",2003,"India","LACKS N/C",1,"OTHER"
"104",2003,"India","NO ENGLISH",3,"OTHER"
"105",2003,"India","NUTRIT LBL",1,"OTHER"
"106",2003,"India","SALMONELLA",84,"SALMONELLA"
"107",2003,"Indonesia","FILTHY",30,"FILTHY"
"108",2003,"Indonesia","INSANITARY",2,"OTHER"
"109",2003,"Indonesia","NO ENGLISH",1,"OTHER"
"110",2003,"Indonesia","NUTRIT LBL",1,"OTHER"
"111",2003,"Indonesia","SALMONELLA",52,"SALMONELLA"
"112",2003,"Malaysia","FILTHY",6,"FILTHY"
"113",2003,"Malaysia","LABELING",2,"OTHER"
"114",2003,"Malaysia","LACKS FIRM",1,"OTHER"
"115",2003,"Malaysia","LIST INGRE",1,"OTHER"
"116",2003,"Malaysia","NUTRIT LBL",1,"OTHER"
"117",2003,"Malaysia","VETDRUGRES",1,"VET. DRUGS"
"118",2003,"Mexico","FILTHY",1,"FILTHY"
"119",2003,"Mexico","SALMONELLA",9,"SALMONELLA"
"120",2003,"Myanmar","FILTHY",10,"FILTHY"
"121",2003,"Myanmar","NUTRIT LBL",2,"OTHER"
"122",2003,"Myanmar","SALMONELLA",9,"SALMONELLA"
"123",2003,"Nicaragua","FILTHY",9,"FILTHY"
"124",2003,"Pakistan","SALMONELLA",1,"SALMONELLA"
"125",2003,"Peru","SALMONELLA",1,"SALMONELLA"
"126",2003,"Philippines","SALMONELLA",1,"SALMONELLA"
"127",2003,"Singapore","LACKS FIRM",1,"OTHER"
"128",2003,"Singapore","MFRHACCP",1,"OTHER"
"129",2003,"Sri Lanka","SALMONELLA",1,"SALMONELLA"
"130",2003,"Taiwan","FILTHY",1,"FILTHY"
"131",2003,"Thailand","FILTHY",30,"FILTHY"
"132",2003,"Thailand","SALMONELLA",8,"SALMONELLA"
"133",2003,"Thailand","VETDRUGRES",15,"VET. DRUGS"
"134",2003,"Venezuela","SALMONELLA",6,"SALMONELLA"
"135",2003,"Vietnam","FILTHY",3,"FILTHY"
"136",2003,"Vietnam","INSANITARY",1,"OTHER"
"137",2003,"Vietnam","LABELING",3,"OTHER"
"138",2003,"Vietnam","LACKS FIRM",4,"OTHER"
"139",2003,"Vietnam","LACKS N/C",5,"OTHER"
"140",2003,"Vietnam","LIST INGRE",5,"OTHER"
"141",2003,"Vietnam","LISTERIA",1,"OTHER"
"142",2003,"Vietnam","NEEDS FCE",3,"OTHER"
"143",2003,"Vietnam","NO PROCESS",3,"OTHER"
"144",2003,"Vietnam","NUTRIT LBL",2,"OTHER"
"145",2003,"Vietnam","SALMONELLA",33,"SALMONELLA"
"146",2003,"Vietnam","USUAL NAME",3,"OTHER"
"147",2003,"Vietnam","VETDRUGRES",8,"VET. DRUGS"
"148",2004,"Bangladesh","FILTHY",84,"FILTHY"
"149",2004,"Bangladesh","SALMONELLA",92,"SALMONELLA"
"150",2004,"Brazil","FILTHY",1,"FILTHY"
"151",2004,"Brazil","SALMONELLA",8,"SALMONELLA"
"152",2004,"Canada","FILTHY",3,"FILTHY"
"153",2004,"Canada","LABELING",1,"OTHER"
"154",2004,"China","FILTHY",4,"FILTHY"
"155",2004,"China","LABELING",1,"OTHER"
"156",2004,"China","LACKS FIRM",1,"OTHER"
"157",2004,"China","NO ENGLISH",1,"OTHER"
"158",2004,"China","SALMONELLA",2,"SALMONELLA"
"159",2004,"China","VETDRUGRES",12,"VET. DRUGS"
"160",2004,"Colombia","SALMONELLA",2,"SALMONELLA"
"161",2004,"Denmark","LISTERIA",1,"OTHER"
"162",2004,"Ecuador","SALMONELLA",9,"SALMONELLA"
"163",2004,"Ghana","FILTHY",1,"FILTHY"
"164",2004,"Guatemala","SALMONELLA",3,"SALMONELLA"
"165",2004,"Guyana","FILTHY",4,"FILTHY"
"166",2004,"Guyana","LABELING",1,"OTHER"
"167",2004,"Hong Kong","FILTHY",1,"FILTHY"
"168",2004,"India","FILTHY",104,"FILTHY"
"169",2004,"India","INSANITARY",3,"OTHER"
"170",2004,"India","LABELING",1,"OTHER"
"171",2004,"India","LACKS FIRM",3,"OTHER"
"172",2004,"India","NUTRIT LBL",4,"OTHER"
"173",2004,"India","SALMONELLA",95,"SALMONELLA"
"174",2004,"India","VETDRUGRES",13,"VET. DRUGS"
"175",2004,"Indonesia","FILTHY",97,"FILTHY"
"176",2004,"Indonesia","SALMONELLA",127,"SALMONELLA"
"177",2004,"Malaysia","FILTHY",2,"FILTHY"
"178",2004,"Malaysia","SALMONELLA",2,"SALMONELLA"
"179",2004,"Mexico","FILTHY",3,"FILTHY"
"180",2004,"Mexico","SALMONELLA",9,"SALMONELLA"
"181",2004,"Myanmar","FILTHY",1,"FILTHY"
"182",2004,"Nigeria","NUTRIT LBL",1,"OTHER"
"183",2004,"Panama","FILTHY",3,"FILTHY"
"184",2004,"Peru","VETDRUGRES",5,"VET. DRUGS"
"185",2004,"Philippines","FILTHY",6,"FILTHY"
"186",2004,"Philippines","SALMONELLA",1,"SALMONELLA"
"187",2004,"South Korea","NEEDS FCE",1,"OTHER"
"188",2004,"South Korea","NO PROCESS",1,"OTHER"
"189",2004,"South Korea","SULFITELBL",1,"OTHER"
"190",2004,"Spain","NO ENGLISH",2,"OTHER"
"191",2004,"Sri Lanka","FILTHY",1,"FILTHY"
"192",2004,"Sri Lanka","SALMONELLA",1,"SALMONELLA"
"193",2004,"Switzerland","LACKS FIRM",1,"OTHER"
"194",2004,"Switzerland","NO ENGLISH",1,"OTHER"
"195",2004,"Switzerland","NUTRIT LBL",1,"OTHER"
"196",2004,"Thailand","FILTHY",8,"FILTHY"
"197",2004,"Thailand","NUTRIT LBL",1,"OTHER"
"198",2004,"Thailand","SALMONELLA",5,"SALMONELLA"
"199",2004,"Thailand","USUAL NAME",1,"OTHER"
"200",2004,"United Arab Emirates","FILTHY",3,"FILTHY"
"201",2004,"United Arab Emirates","NO ENGLISH",1,"OTHER"
"202",2004,"Venezuela","SALMONELLA",1,"SALMONELLA"
"203",2004,"Venezuela","VETDRUGRES",5,"VET. DRUGS"
"204",2004,"Vietnam","FILTHY",10,"FILTHY"
"205",2004,"Vietnam","SALMONELLA",28,"SALMONELLA"
"206",2004,"Vietnam","VETDRUGRES",2,"VET. DRUGS"
"207",2005,"Bangladesh","FILTHY",97,"FILTHY"
"208",2005,"Bangladesh","SALMONELLA",64,"SALMONELLA"
"209",2005,"Brazil","FILTHY",3,"FILTHY"
"210",2005,"Côte d'Ivoire","FILTHY",1,"FILTHY"
"211",2005,"Cambodia","FILTHY",1,"FILTHY"
"212",2005,"Canada","INCONSPICU",1,"OTHER"
"213",2005,"Canada","LACKS N/C",1,"OTHER"
"214",2005,"China","LISTERIA",2,"OTHER"
"215",2005,"China","NITROFURAN",13,"NITROFURAN"
"216",2005,"China","SALMONELLA",4,"SALMONELLA"
"217",2005,"China","VETDRUGRES",19,"VET. DRUGS"
"218",2005,"Costa Rica","SALMONELLA",1,"SALMONELLA"
"219",2005,"Ecuador","FILTHY",13,"FILTHY"
"220",2005,"Ecuador","LIST INGRE",4,"OTHER"
"221",2005,"Ecuador","SALMONELLA",14,"SALMONELLA"
"222",2005,"Ghana","IMPTRHACCP",2,"OTHER"
"223",2005,"Ghana","INCONSPICU",2,"OTHER"
"224",2005,"Guinea","INSANITARY",1,"OTHER"
"225",2005,"Guinea","LABELING",1,"OTHER"
"226",2005,"Guinea","LACKS FIRM",1,"OTHER"
"227",2005,"Guyana","FILTHY",2,"FILTHY"
"228",2005,"Guyana","LACKS FIRM",2,"OTHER"
"229",2005,"Guyana","LACKS N/C",1,"OTHER"
"230",2005,"Guyana","USUAL NAME",1,"OTHER"
"231",2005,"Honduras","SALMONELLA",1,"SALMONELLA"
"232",2005,"India","FILTHY",15,"FILTHY"
"233",2005,"India","SALMONELLA",60,"SALMONELLA"
"234",2005,"India","UNSAFE COL",1,"OTHER"
"235",2005,"Indonesia","FILTHY",60,"FILTHY"
"236",2005,"Indonesia","LABELING",1,"OTHER"
"237",2005,"Indonesia","NITROFURAN",5,"NITROFURAN"
"238",2005,"Indonesia","NUTRIT LBL",1,"OTHER"
"239",2005,"Indonesia","SALMONELLA",78,"SALMONELLA"
"240",2005,"Indonesia","UNSAFE ADD",1,"OTHER"
"241",2005,"Indonesia","VETDRUGRES",1,"VET. DRUGS"
"242",2005,"Liberia","FILTHY",1,"FILTHY"
"243",2005,"Malaysia","FILTHY",16,"FILTHY"
"244",2005,"Malaysia","SALMONELLA",7,"SALMONELLA"
"245",2005,"Mexico","FILTHY",3,"FILTHY"
"246",2005,"Mexico","SALMONELLA",1,"SALMONELLA"
"247",2005,"Nicaragua","FILTHY",1,"FILTHY"
"248",2005,"Panama","SALMONELLA",1,"SALMONELLA"
"249",2005,"Philippines","FILTHY",15,"FILTHY"
"250",2005,"Philippines","NEEDS FCE",1,"OTHER"
"251",2005,"Philippines","NO PROCESS",1,"OTHER"
"252",2005,"Philippines","SALMONELLA",36,"SALMONELLA"
"253",2005,"Sri Lanka","SALMONELLA",1,"SALMONELLA"
"254",2005,"Taiwan","FILTHY",1,"FILTHY"
"255",2005,"Taiwan","SALMONELLA",1,"SALMONELLA"
"256",2005,"Thailand","FILTHY",13,"FILTHY"
"257",2005,"Thailand","LABELING",2,"OTHER"
"258",2005,"Thailand","LIST INGRE",1,"OTHER"
"259",2005,"Thailand","NUTRIT LBL",2,"OTHER"
"260",2005,"Thailand","SALMONELLA",6,"SALMONELLA"
"261",2005,"Thailand","VETDRUGRES",1,"VET. DRUGS"
"262",2005,"Venezuela","SALMONELLA",30,"SALMONELLA"
"263",2005,"Vietnam","FILTHY",7,"FILTHY"
"264",2005,"Vietnam","LACKS FIRM",1,"OTHER"
"265",2005,"Vietnam","NEEDS FCE",4,"OTHER"
"266",2005,"Vietnam","NO PROCESS",1,"OTHER"
"267",2005,"Vietnam","SALMONELLA",37,"SALMONELLA"
"268",2005,"Vietnam","VETDRUGRES",7,"VET. DRUGS"
"269",2006,"Bangladesh","FILTHY",29,"FILTHY"
"270",2006,"Bangladesh","LABELING",4,"OTHER"
"271",2006,"Bangladesh","LACKS FIRM",1,"OTHER"
"272",2006,"Bangladesh","NUTRIT LBL",4,"OTHER"
"273",2006,"Bangladesh","PRESRV LBL",1,"OTHER"
"274",2006,"Bangladesh","SALMONELLA",28,"SALMONELLA"
"275",2006,"Bangladesh","USUAL NAME",3,"OTHER"
"276",2006,"Brunei","SALMONELLA",2,"SALMONELLA"
"277",2006,"Canada","LISTERIA",1,"OTHER"
"278",2006,"Canada","NEEDS FCE",1,"OTHER"
"279",2006,"Canada","NO PROCESS",1,"OTHER"
"280",2006,"China","FILTHY",3,"FILTHY"
"281",2006,"China","NITROFURAN",2,"NITROFURAN"
"282",2006,"Ecuador","FILTHY",8,"FILTHY"
"283",2006,"Ecuador","LACKS FIRM",1,"OTHER"
"284",2006,"Ecuador","SALMONELLA",17,"SALMONELLA"
"285",2006,"Ghana","LABELING",1,"OTHER"
"286",2006,"Guyana","HISTAMINE",1,"OTHER"
"287",2006,"Honduras","SALMONELLA",1,"SALMONELLA"
"288",2006,"India","FILTHY",43,"FILTHY"
"289",2006,"India","SALMONELLA",21,"SALMONELLA"
"290",2006,"Indonesia","FILTHY",25,"FILTHY"
"291",2006,"Indonesia","NITROFURAN",8,"NITROFURAN"
"292",2006,"Indonesia","SALMONELLA",43,"SALMONELLA"
"293",2006,"Indonesia","VETDRUGRES",7,"VET. DRUGS"
"294",2006,"Japan","LABELING",1,"OTHER"
"295",2006,"Malaysia","FILTHY",15,"FILTHY"
"296",2006,"Malaysia","LACKS FIRM",4,"OTHER"
"297",2006,"Malaysia","LACKS N/C",4,"OTHER"
"298",2006,"Malaysia","LIST INGRE",6,"OTHER"
"299",2006,"Malaysia","NUTRIT LBL",5,"OTHER"
"300",2006,"Malaysia","SALMONELLA",1,"SALMONELLA"
"301",2006,"Malaysia","USUAL NAME",5,"OTHER"
"302",2006,"Malaysia","VETDRUGRES",1,"VET. DRUGS"
"303",2006,"Mexico","SALMONELLA",33,"SALMONELLA"
"304",2006,"Pakistan","FILTHY",1,"FILTHY"
"305",2006,"Panama","FILTHY",13,"FILTHY"
"306",2006,"Philippines","SALMONELLA",11,"SALMONELLA"
"307",2006,"Spain","NO ENGLISH",1,"OTHER"
"308",2006,"Spain","SULFITELBL",1,"OTHER"
"309",2006,"Thailand","FILTHY",2,"FILTHY"
"310",2006,"Thailand","IMPTRHACCP",1,"OTHER"
"311",2006,"Thailand","SALMONELLA",2,"SALMONELLA"
"312",2006,"United Arab Emirates","FILTHY",2,"FILTHY"
"313",2006,"Venezuela","SALMONELLA",1,"SALMONELLA"
"314",2006,"Venezuela","VETDRUGRES",1,"VET. DRUGS"
"315",2006,"Vietnam","FILTHY",10,"FILTHY"
"316",2006,"Vietnam","SALMONELLA",15,"SALMONELLA"
"317",2006,"Vietnam","VETDRUGRES",6,"VET. DRUGS"
"318",2007,"Bangladesh","FILTHY",32,"FILTHY"
"319",2007,"Bangladesh","SALMONELLA",2,"SALMONELLA"
"320",2007,"Bangladesh","VETDRUGRES",1,"VET. DRUGS"
"321",2007,"Brazil","FILTHY",1,"FILTHY"
"322",2007,"Canada","SALMONELLA",1,"SALMONELLA"
"323",2007,"China","NITROFURAN",23,"NITROFURAN"
"324",2007,"China","UNSAFE ADD",9,"OTHER"
"325",2007,"China","VETDRUGRES",19,"VET. DRUGS"
"326",2007,"Ecuador","VETDRUGRES",5,"VET. DRUGS"
"327",2007,"El Salvador","FALSE",1,"OTHER"
"328",2007,"El Salvador","LABELING",1,"OTHER"
"329",2007,"El Salvador","LACKS FIRM",1,"OTHER"
"330",2007,"El Salvador","LIST INGRE",1,"OTHER"
"331",2007,"El Salvador","SULFITELBL",1,"OTHER"
"332",2007,"Guatemala","LACKS N/C",1,"OTHER"
"333",2007,"Guyana","FILTHY",2,"FILTHY"
"334",2007,"Guyana","NO ENGLISH",1,"OTHER"
"335",2007,"Hong Kong","NITROFURAN",1,"NITROFURAN"
"336",2007,"Hong Kong","SALMONELLA",1,"SALMONELLA"
"337",2007,"Hong Kong","UNSAFE ADD",3,"OTHER"
"338",2007,"Hong Kong","UNSAFE COL",2,"OTHER"
"339",2007,"Hong Kong","VETDRUGRES",3,"VET. DRUGS"
"340",2007,"India","FILTHY",35,"FILTHY"
"341",2007,"India","NEEDS FCE",1,"OTHER"
"342",2007,"India","NO PROCESS",1,"OTHER"
"343",2007,"India","SALMONELLA",15,"SALMONELLA"
"344",2007,"Indonesia","FILTHY",53,"FILTHY"
"345",2007,"Indonesia","NITROFURAN",4,"NITROFURAN"
"346",2007,"Indonesia","SALMONELLA",32,"SALMONELLA"
"347",2007,"Malaysia","FILTHY",9,"FILTHY"
"348",2007,"Malaysia","NUTRIT LBL",1,"OTHER"
"349",2007,"Malaysia","SALMONELLA",23,"SALMONELLA"
"350",2007,"Mexico","NEW VET DR",6,"OTHER"
"351",2007,"Mexico","NUTRIT LBL",2,"OTHER"
"352",2007,"Mexico","PESTICIDES",1,"OTHER"
"353",2007,"Mexico","SALMONELLA",1,"SALMONELLA"
"354",2007,"Mexico","VETDRUGRES",7,"VET. DRUGS"
"355",2007,"Nicaragua","FILTHY",1,"FILTHY"
"356",2007,"Nigeria","FILTHY",1,"FILTHY"
"357",2007,"Pakistan","SALMONELLA",1,"SALMONELLA"
"358",2007,"Singapore","SALMONELLA",1,"SALMONELLA"
"359",2007,"Taiwan","FILTHY",1,"FILTHY"
"360",2007,"Thailand","FILTHY",16,"FILTHY"
"361",2007,"Thailand","SALMONELLA",17,"SALMONELLA"
"362",2007,"United Arab Emirates","FILTHY",5,"FILTHY"
"363",2007,"Venezuela","NITROFURAN",1,"NITROFURAN"
"364",2007,"Venezuela","SULFITELBL",2,"OTHER"
"365",2007,"Venezuela","VETDRUGRES",10,"VET. DRUGS"
"366",2007,"Vietnam","FILTHY",4,"FILTHY"
"367",2007,"Vietnam","LACKS N/C",1,"OTHER"
"368",2007,"Vietnam","LIST INGRE",1,"OTHER"
"369",2007,"Vietnam","NUTRIT LBL",1,"OTHER"
"370",2007,"Vietnam","SALMONELLA",30,"SALMONELLA"
"371",2007,"Vietnam","USUAL NAME",1,"OTHER"
"372",2008,"Bangladesh","FILTHY",27,"FILTHY"
"373",2008,"Bangladesh","SALMONELLA",24,"SALMONELLA"
"374",2008,"Côte d'Ivoire","FILTHY",1,"FILTHY"
"375",2008,"Côte d'Ivoire","NO ENGLISH",1,"OTHER"
"376",2008,"China","NITROFURAN",5,"NITROFURAN"
"377",2008,"China","NO ENGLISH",2,"OTHER"
"378",2008,"China","UNSAFE ADD",18,"OTHER"
"379",2008,"China","VETDRUGRES",30,"VET. DRUGS"
"380",2008,"Ecuador","FILTHY",2,"FILTHY"
"381",2008,"Honduras","FILTHY",1,"FILTHY"
"382",2008,"Hong Kong","VETDRUGRES",1,"VET. DRUGS"
"383",2008,"India","FILTHY",8,"FILTHY"
"384",2008,"India","SALMONELLA",3,"SALMONELLA"
"385",2008,"Indonesia","FILTHY",16,"FILTHY"
"386",2008,"Indonesia","SALMONELLA",10,"SALMONELLA"
"387",2008,"Jamaica","NUTRIT LBL",1,"OTHER"
"388",2008,"Jamaica","UNSAFE COL",1,"OTHER"
"389",2008,"Malaysia","FILTHY",5,"FILTHY"
"390",2008,"Malaysia","NITROFURAN",5,"NITROFURAN"
"391",2008,"Malaysia","NUTRIT LBL",1,"OTHER"
"392",2008,"Malaysia","SALMONELLA",24,"SALMONELLA"
"393",2008,"Malaysia","TRANSFAT",1,"OTHER"
"394",2008,"Malaysia","VETDRUGRES",5,"VET. DRUGS"
"395",2008,"Mexico","FILTHY",3,"FILTHY"
"396",2008,"Mexico","INSANITARY",1,"OTHER"
"397",2008,"Mexico","LACKS FIRM",1,"OTHER"
"398",2008,"Mexico","LACKS N/C",1,"OTHER"
"399",2008,"Mexico","USUAL NAME",1,"OTHER"
"400",2008,"Philippines","FILTHY",4,"FILTHY"
"401",2008,"Spain","LACKS N/C",1,"OTHER"
"402",2008,"Spain","LIST INGRE",1,"OTHER"
"403",2008,"Spain","NUTRIT LBL",1,"OTHER"
"404",2008,"Thailand","FILTHY",13,"FILTHY"
"405",2008,"Thailand","LISTERIA",1,"OTHER"
"406",2008,"Thailand","SALMONELLA",18,"SALMONELLA"
"407",2008,"Vietnam","FILTHY",3,"FILTHY"
"408",2008,"Vietnam","LABELING",1,"OTHER"
"409",2008,"Vietnam","LACKS N/C",1,"OTHER"
"410",2008,"Vietnam","NUTRIT LBL",1,"OTHER"
"411",2008,"Vietnam","SALMONELLA",18,"SALMONELLA"
"412",2008,"Vietnam","VETDRUGRES",5,"VET. DRUGS"
"413",2009,"Argentina","FILTHY",1,"FILTHY"
"414",2009,"Bangladesh","FILTHY",21,"FILTHY"
"415",2009,"Bangladesh","SALMONELLA",20,"SALMONELLA"
"416",2009,"Bangladesh","VETDRUGRES",1,"VET. DRUGS"
"417",2009,"Brazil","FILTHY",7,"FILTHY"
"418",2009,"China","UNSAFE ADD",7,"OTHER"
"419",2009,"China","VETDRUGRES",11,"VET. DRUGS"
"420",2009,"Ecuador","FILTHY",2,"FILTHY"
"421",2009,"Ecuador","LACKS N/C",1,"OTHER"
"422",2009,"Ecuador","NITROFURAN",1,"NITROFURAN"
"423",2009,"Ecuador","SALMONELLA",2,"SALMONELLA"
"424",2009,"El Salvador","FILTHY",1,"FILTHY"
"425",2009,"Honduras","FILTHY",5,"FILTHY"
"426",2009,"Honduras","SALMONELLA",6,"SALMONELLA"
"427",2009,"India","FILTHY",6,"FILTHY"
"428",2009,"India","NITROFURAN",10,"NITROFURAN"
"429",2009,"India","SALMONELLA",10,"SALMONELLA"
"430",2009,"India","VETDRUGRES",5,"VET. DRUGS"
"431",2009,"Indonesia","FILTHY",7,"FILTHY"
"432",2009,"Indonesia","OFF ODOR",3,"OTHER"
"433",2009,"Indonesia","SALMONELLA",13,"SALMONELLA"
"434",2009,"Malaysia","NITROFURAN",2,"NITROFURAN"
