"","YEAR","COUNTRY_NAME","LAT","LON","SALMONELLA","VETDRUGES","NITROFURAN","FILTHY","REFUSAL_NUM"
"1",2002,"Argentina",-35.2201719959357,-65.149543390921,0,0,0,0,4
"2",2002,"Aruba",12.5208888076395,-69.9826746626789,0,0,0,1,1
"3",2002,"Bangladesh",23.8394617953441,90.267928277196,16,0,0,14,25
"4",2002,"Brazil",-10.8067736434989,-53.0543400357671,1,0,0,5,7
"5",2002,"Canada",57.7487688035733,-101.569822125212,6,0,0,1,6
"6",2002,"Chile",-37.3418318678577,-71.6709451193705,0,0,0,0,1
"7",2002,"China",36.6094323800447,103.865365256658,7,0,0,9,17
"8",2002,"Colombia",3.9272138627097,-73.0777320869748,1,0,0,0,1
"9",2002,"Ecuador",-1.45477170554058,-78.3841667460837,3,0,0,0,4
"10",2002,"Ghana",7.92865181309965,-1.2369685557064,0,0,0,1,3
"11",2002,"Guyana",4.79022537517476,-58.9712031085625,0,0,0,1,1
"12",2002,"Hong Kong",22.4391838902362,114.139181322989,0,0,0,0,1
"13",2002,"India",22.9250064074085,79.5937037632538,67,0,0,72,84
"14",2002,"Indonesia",-0.254301557222141,114.022683532525,34,0,0,55,63
"15",2002,"Japan",36.019075365944,136.881947315984,0,0,0,0,1
"16",2002,"Mexico",23.9353719022448,-102.576349523987,3,0,0,3,5
"17",2002,"Myanmar",21.0169998737738,96.5058409420615,2,0,0,6,7
"18",2002,"Pakistan",29.9734600255474,69.4139980631813,0,0,0,1,1
"19",2002,"Panama",8.53001938886466,-80.1091648354938,0,0,0,0,1
"20",2002,"Philippines",15.7509443494214,121.54444242782,1,0,0,3,7
"21",2002,"South Korea",36.4275986041549,127.821317128331,0,0,0,0,2
"22",2002,"Sri Lanka",7.70053441724811,80.6672357493165,0,0,0,0,1
"23",2002,"Suriname",4.12000803175888,-55.9114562995207,0,0,0,0,1
"24",2002,"Taiwan",23.7409649797849,120.974800737486,0,0,0,0,1
"25",2002,"Thailand",15.0169749914165,101.006133546261,8,0,0,18,22
"26",2002,"United Arab Emirates",23.8686336533476,54.2067147615963,0,0,0,1,1
"27",2002,"United States of America",39.5015541259931,-99.0602406280213,0,0,0,0,3
"28",2002,"Venezuela",7.16213226763901,-66.1638272783024,4,0,0,0,4
"29",2002,"Vietnam",16.6579377532549,106.285840797052,58,0,0,12,77
"30",2003,"Bangladesh",23.8394617953441,90.267928277196,5,0,0,11,14
"31",2003,"Brazil",-10.8067736434989,-53.0543400357671,21,0,0,4,25
"32",2003,"Canada",57.7487688035733,-101.569822125212,0,0,0,4,6
"33",2003,"China",36.6094323800447,103.865365256658,20,0,0,11,55
"34",2003,"Colombia",3.9272138627097,-73.0777320869748,1,0,0,0,1
"35",2003,"Ecuador",-1.45477170554058,-78.3841667460837,0,0,0,0,3
"36",2003,"Guyana",4.79022537517476,-58.9712031085625,1,0,0,2,3
"37",2003,"Honduras",14.8229470816529,-86.5899638380155,15,0,0,0,15
"38",2003,"India",22.9250064074085,79.5937037632538,84,0,0,83,118
"39",2003,"Indonesia",-0.254301557222141,114.022683532525,53,0,0,30,69
"40",2003,"Malaysia",3.54811177078971,114.675513963341,0,0,0,6,9
"41",2003,"Mexico",23.9353719022448,-102.576349523987,9,0,0,1,10
"42",2003,"Myanmar",21.0169998737738,96.5058409420615,9,0,0,10,12
"43",2003,"Nicaragua",12.848190428037,-85.0203185008025,0,0,0,9,9
"44",2003,"Pakistan",29.9734600255474,69.4139980631813,1,0,0,0,1
"45",2003,"Peru",-9.19156290513455,-74.3918058168472,1,0,0,0,1
"46",2003,"Philippines",15.7509443494214,121.54444242782,1,0,0,0,1
"47",2003,"Singapore",1.3587706612637,103.817253203119,0,0,0,0,1
"48",2003,"Sri Lanka",7.70053441724811,80.6672357493165,1,0,0,0,1
"49",2003,"Taiwan",23.7409649797849,120.974800737486,0,0,0,1,1
"50",2003,"Thailand",15.0169749914165,101.006133546261,8,0,0,33,52
"51",2003,"Venezuela",7.16213226763901,-66.1638272783024,6,0,0,0,6
"52",2003,"Vietnam",16.6579377532549,106.285840797052,33,0,0,3,54
"53",2004,"Bangladesh",23.8394617953441,90.267928277196,93,0,0,84,107
"54",2004,"Brazil",-10.8067736434989,-53.0543400357671,8,0,0,1,9
"55",2004,"Canada",57.7487688035733,-101.569822125212,0,0,0,3,4
"56",2004,"China",36.6094323800447,103.865365256658,2,0,0,4,20
"57",2004,"Colombia",3.9272138627097,-73.0777320869748,2,0,0,0,2
"58",2004,"Denmark",56.2196262364472,9.31077778380468,0,0,0,0,1
"59",2004,"Ecuador",-1.45477170554058,-78.3841667460837,9,0,0,0,9
"60",2004,"Ghana",7.92865181309965,-1.2369685557064,0,0,0,1,1
"61",2004,"Guatemala",15.6993606120269,-90.3694583605315,6,0,0,0,3
"62",2004,"Guyana",4.79022537517476,-58.9712031085625,0,0,0,4,4
"63",2004,"Hong Kong",22.4391838902362,114.139181322989,0,0,0,1,1
"64",2004,"India",22.9250064074085,79.5937037632538,96,0,0,105,140
"65",2004,"Indonesia",-0.254301557222141,114.022683532525,139,0,0,101,150
"66",2004,"Malaysia",3.54811177078971,114.675513963341,2,0,0,2,4
"67",2004,"Mexico",23.9353719022448,-102.576349523987,9,0,0,3,12
"68",2004,"Myanmar",21.0169998737738,96.5058409420615,0,0,0,1,1
"69",2004,"Nigeria",9.54831841820997,7.99512775408979,0,0,0,0,1
"70",2004,"Panama",8.53001938886466,-80.1091648354938,0,0,0,3,3
"71",2004,"Peru",-9.19156290513455,-74.3918058168472,0,0,0,0,5
"72",2004,"Philippines",15.7509443494214,121.54444242782,1,0,0,6,7
"73",2004,"South Korea",36.4275986041549,127.821317128331,0,0,0,0,2
"74",2004,"Spain",40.3486561062267,-3.61702060238737,0,0,0,0,2
"75",2004,"Sri Lanka",7.70053441724811,80.6672357493165,1,0,0,1,2
"76",2004,"Switzerland",46.7917376836676,8.11830061338549,0,0,0,0,1
"77",2004,"Thailand",15.0169749914165,101.006133546261,5,0,0,8,13
"78",2004,"United Arab Emirates",23.8686336533476,54.2067147615963,0,0,0,4,3
"79",2004,"Venezuela",7.16213226763901,-66.1638272783024,1,0,0,0,6
"80",2004,"Vietnam",16.6579377532549,106.285840797052,29,0,0,10,36
"81",2005,"Bangladesh",23.8394617953441,90.267928277196,65,0,0,98,114
"82",2005,"Brazil",-10.8067736434989,-53.0543400357671,0,0,0,3,3
"83",2005,"Cambodia",12.6847286293935,104.876085325252,0,0,0,1,1
"84",2005,"Canada",57.7487688035733,-101.569822125212,0,0,0,0,2
"85",2005,"China",36.6094323800447,103.865365256658,4,0,13,0,25
"86",2005,"Costa Rica",9.96567112746452,-84.1754230960095,1,0,0,0,1
"87",2005,"Côte d'Ivoire",NA,NA,0,0,0,1,1
"88",2005,"Ecuador",-1.45477170554058,-78.3841667460837,15,0,0,13,27
"89",2005,"Ghana",7.92865181309965,-1.2369685557064,0,0,0,0,2
"90",2005,"Guinea",10.4482728772713,-11.0608537411855,0,0,0,0,1
"91",2005,"Guyana",4.79022537517476,-58.9712031085625,0,0,0,2,2
"92",2005,"Honduras",14.8229470816529,-86.5899638380155,1,0,0,0,1
"93",2005,"India",22.9250064074085,79.5937037632538,60,0,0,15,69
"94",2005,"Indonesia",-0.254301557222141,114.022683532525,78,0,5,60,109
"95",2005,"Liberia",6.431619862253,-9.41083615437112,0,0,0,1,1
"96",2005,"Malaysia",3.54811177078971,114.675513963341,7,0,0,16,23
"97",2005,"Mexico",23.9353719022448,-102.576349523987,1,0,0,3,4
"98",2005,"Nicaragua",12.848190428037,-85.0203185008025,0,0,0,1,1
"99",2005,"Panama",8.53001938886466,-80.1091648354938,1,0,0,0,1
"100",2005,"Philippines",15.7509443494214,121.54444242782,36,0,0,15,51
"101",2005,"Sri Lanka",7.70053441724811,80.6672357493165,1,0,0,0,1
"102",2005,"Taiwan",23.7409649797849,120.974800737486,1,0,0,1,1
"103",2005,"Thailand",15.0169749914165,101.006133546261,6,0,0,13,18
"104",2005,"Venezuela",7.16213226763901,-66.1638272783024,30,0,0,0,30
"105",2005,"Vietnam",16.6579377532549,106.285840797052,37,0,0,7,53
"106",2006,"Bangladesh",23.8394617953441,90.267928277196,28,0,0,29,49
"107",2006,"Brunei",4.69025054252064,114.91510877394,2,0,0,0,2
"108",2006,"Canada",57.7487688035733,-101.569822125212,0,0,0,0,2
"109",2006,"China",36.6094323800447,103.865365256658,0,0,2,3,5
"110",2006,"Ecuador",-1.45477170554058,-78.3841667460837,17,0,0,8,25
"111",2006,"Ghana",7.92865181309965,-1.2369685557064,0,0,0,0,1
"112",2006,"Guyana",4.79022537517476,-58.9712031085625,0,0,0,0,1
"113",2006,"Honduras",14.8229470816529,-86.5899638380155,1,0,0,0,1
"114",2006,"India",22.9250064074085,79.5937037632538,21,0,0,43,52
"115",2006,"Indonesia",-0.254301557222141,114.022683532525,43,0,8,26,73
"116",2006,"Japan",36.019075365944,136.881947315984,0,0,0,0,1
"117",2006,"Malaysia",3.54811177078971,114.675513963341,1,0,0,15,17
"118",2006,"Mexico",23.9353719022448,-102.576349523987,33,0,0,0,33
"119",2006,"Pakistan",29.9734600255474,69.4139980631813,0,0,0,1,1
"120",2006,"Panama",8.53001938886466,-80.1091648354938,0,0,0,13,13
"121",2006,"Philippines",15.7509443494214,121.54444242782,11,0,0,0,11
"122",2006,"Spain",40.3486561062267,-3.61702060238737,0,0,0,0,1
"123",2006,"Thailand",15.0169749914165,101.006133546261,2,0,0,2,3
"124",2006,"United Arab Emirates",23.8686336533476,54.2067147615963,0,0,0,2,2
"125",2006,"Venezuela",7.16213226763901,-66.1638272783024,1,0,0,0,2
"126",2006,"Vietnam",16.6579377532549,106.285840797052,15,0,0,10,31
"127",2007,"Bangladesh",23.8394617953441,90.267928277196,2,0,0,32,33
"128",2007,"Brazil",-10.8067736434989,-53.0543400357671,0,0,0,1,1
"129",2007,"Canada",57.7487688035733,-101.569822125212,1,0,0,0,1
"130",2007,"China",36.6094323800447,103.865365256658,0,0,23,0,43
"131",2007,"Ecuador",-1.45477170554058,-78.3841667460837,0,0,0,0,5
"132",2007,"El Salvador",13.7260916257942,-88.8729031703238,0,0,0,0,2
"133",2007,"Guatemala",15.6993606120269,-90.3694583605315,0,0,0,0,1
"134",2007,"Guyana",4.79022537517476,-58.9712031085625,0,0,0,2,2
"135",2007,"Hong Kong",22.4391838902362,114.139181322989,1,0,1,0,8
"136",2007,"India",22.9250064074085,79.5937037632538,15,0,0,35,40
"137",2007,"Indonesia",-0.254301557222141,114.022683532525,32,0,4,53,62
"138",2007,"Malaysia",3.54811177078971,114.675513963341,23,0,0,13,32
"139",2007,"Mexico",23.9353719022448,-102.576349523987,1,0,0,0,12
"140",2007,"Nicaragua",12.848190428037,-85.0203185008025,0,0,0,1,1
"141",2007,"Nigeria",9.54831841820997,7.99512775408979,0,0,0,1,1
"142",2007,"Pakistan",29.9734600255474,69.4139980631813,1,0,0,0,1
"143",2007,"Singapore",1.3587706612637,103.817253203119,1,0,0,0,1
"144",2007,"Taiwan",23.7409649797849,120.974800737486,0,0,0,1,1
"145",2007,"Thailand",15.0169749914165,101.006133546261,17,0,0,17,21
"146",2007,"United Arab Emirates",23.8686336533476,54.2067147615963,0,0,0,5,5
"147",2007,"Venezuela",7.16213226763901,-66.1638272783024,0,0,2,0,13
"148",2007,"Vietnam",16.6579377532549,106.285840797052,30,0,0,4,34
"149",2008,"Bangladesh",23.8394617953441,90.267928277196,24,0,0,27,33
"150",2008,"China",36.6094323800447,103.865365256658,0,0,6,0,40
"151",2008,"Côte d'Ivoire",NA,NA,0,0,0,1,1
"152",2008,"Ecuador",-1.45477170554058,-78.3841667460837,0,0,0,2,2
"153",2008,"Honduras",14.8229470816529,-86.5899638380155,0,0,0,1,1
"154",2008,"Hong Kong",22.4391838902362,114.139181322989,0,0,0,0,1
"155",2008,"India",22.9250064074085,79.5937037632538,3,0,0,8,9
"156",2008,"Indonesia",-0.254301557222141,114.022683532525,10,0,0,16,21
"157",2008,"Jamaica",18.1376361278684,-77.3242548016489,0,0,0,0,1
"158",2008,"Malaysia",3.54811177078971,114.675513963341,24,0,5,5,35
"159",2008,"Mexico",23.9353719022448,-102.576349523987,0,0,0,3,4
"160",2008,"Philippines",15.7509443494214,121.54444242782,0,0,0,4,4
"161",2008,"Spain",40.3486561062267,-3.61702060238737,0,0,0,0,1
"162",2008,"Thailand",15.0169749914165,101.006133546261,18,0,0,13,23
"163",2008,"Vietnam",16.6579377532549,106.285840797052,18,0,0,3,27
"164",2009,"Argentina",-35.2201719959357,-65.149543390921,0,0,0,1,1
"165",2009,"Bangladesh",23.8394617953441,90.267928277196,20,0,0,21,38
"166",2009,"Brazil",-10.8067736434989,-53.0543400357671,0,0,0,7,7
"167",2009,"China",36.6094323800447,103.865365256658,0,0,0,0,14
"168",2009,"Ecuador",-1.45477170554058,-78.3841667460837,2,0,1,2,5
"169",2009,"El Salvador",13.7260916257942,-88.8729031703238,0,0,0,1,1
"170",2009,"Honduras",14.8229470816529,-86.5899638380155,6,0,0,5,11
"171",2009,"India",22.9250064074085,79.5937037632538,10,0,10,6,28
"172",2009,"Indonesia",-0.254301557222141,114.022683532525,13,0,0,7,15
"173",2009,"Malaysia",3.54811177078971,114.675513963341,8,0,2,0,11
"174",2009,"Mexico",23.9353719022448,-102.576349523987,0,0,0,1,2
"175",2009,"Philippines",15.7509443494214,121.54444242782,0,0,0,2,3
"176",2009,"Singapore",1.3587706612637,103.817253203119,2,0,0,0,2
"177",2009,"Thailand",15.0169749914165,101.006133546261,7,0,0,9,12
"178",2009,"United States of America",39.5015541259931,-99.0602406280213,0,0,0,0,1
"179",2009,"Venezuela",7.16213226763901,-66.1638272783024,1,0,0,1,1
"180",2009,"Vietnam",16.6579377532549,106.285840797052,77,0,0,8,110
"181",2010,"Bangladesh",23.8394617953441,90.267928277196,38,0,4,18,48
"182",2010,"Canada",57.7487688035733,-101.569822125212,0,0,0,0,3
"183",2010,"China",36.6094323800447,103.865365256658,0,0,5,0,32
"184",2010,"Ecuador",-1.45477170554058,-78.3841667460837,4,0,0,2,6
"185",2010,"Guyana",4.79022537517476,-58.9712031085625,0,0,0,1,3
"186",2010,"India",22.9250064074085,79.5937037632538,13,0,3,7,20
"187",2010,"Indonesia",-0.254301557222141,114.022683532525,8,0,0,9,32
"188",2010,"Malaysia",3.54811177078971,114.675513963341,0,0,7,0,8
"189",2010,"Mexico",23.9353719022448,-102.576349523987,20,0,0,1,20
"190",2010,"Nicaragua",12.848190428037,-85.0203185008025,5,0,0,0,5
"191",2010,"Nigeria",9.54831841820997,7.99512775408979,0,0,0,0,1
"192",2010,"Philippines",15.7509443494214,121.54444242782,0,0,0,0,1
"193",2010,"Sri Lanka",7.70053441724811,80.6672357493165,0,0,0,0,1
"194",2010,"Thailand",15.0169749914165,101.006133546261,7,0,0,9,12
"195",2010,"United States of America",39.5015541259931,-99.0602406280213,1,0,0,0,1
"196",2010,"Venezuela",7.16213226763901,-66.1638272783024,17,0,0,0,17
"197",2010,"Vietnam",16.6579377532549,106.285840797052,32,0,0,0,31
"198",2011,"Bangladesh",23.8394617953441,90.267928277196,24,0,0,17,33
"199",2011,"Canada",57.7487688035733,-101.569822125212,0,0,0,1,1
"200",2011,"China",36.6094323800447,103.865365256658,0,0,2,0,38
"201",2011,"Ecuador",-1.45477170554058,-78.3841667460837,15,0,0,4,19
"202",2011,"Honduras",14.8229470816529,-86.5899638380155,63,0,0,4,68
"203",2011,"India",22.9250064074085,79.5937037632538,26,0,0,25,55
"204",2011,"Indonesia",-0.254301557222141,114.022683532525,46,0,0,25,76
"205",2011,"Malaysia",3.54811177078971,114.675513963341,0,0,7,0,8
"206",2011,"Mexico",23.9353719022448,-102.576349523987,0,0,0,1,1
"207",2011,"Nicaragua",12.848190428037,-85.0203185008025,15,0,0,0,14
"208",2011,"Philippines",15.7509443494214,121.54444242782,0,0,0,1,3
"209",2011,"Spain",40.3486561062267,-3.61702060238737,0,0,0,0,1
"210",2011,"Sri Lanka",7.70053441724811,80.6672357493165,4,0,0,0,4
"211",2011,"Thailand",15.0169749914165,101.006133546261,5,0,0,3,6
"212",2011,"United Arab Emirates",23.8686336533476,54.2067147615963,0,0,0,1,1
"213",2011,"Venezuela",7.16213226763901,-66.1638272783024,4,0,0,6,15
"214",2011,"Vietnam",16.6579377532549,106.285840797052,16,0,0,7,30
"215",2012,"Bangladesh",23.8394617953441,90.267928277196,17,0,7,13,35
"216",2012,"Brazil",-10.8067736434989,-53.0543400357671,0,0,0,0,1
"217",2012,"China",36.6094323800447,103.865365256658,0,0,1,0,2
"218",2012,"Ecuador",-1.45477170554058,-78.3841667460837,9,0,0,0,9
"219",2012,"Ghana",7.92865181309965,-1.2369685557064,0,0,0,0,1
"220",2012,"Guyana",4.79022537517476,-58.9712031085625,1,0,0,1,1
"221",2012,"Honduras",14.8229470816529,-86.5899638380155,70,0,0,0,69
"222",2012,"Hong Kong",22.4391838902362,114.139181322989,0,0,0,0,6
"223",2012,"India",22.9250064074085,79.5937037632538,50,0,1,12,54
"224",2012,"Indonesia",-0.254301557222141,114.022683532525,7,0,0,16,29
"225",2012,"Malaysia",3.54811177078971,114.675513963341,0,0,18,0,20
"226",2012,"Philippines",15.7509443494214,121.54444242782,0,0,0,1,1
"227",2012,"South Korea",36.4275986041549,127.821317128331,0,0,0,0,2
"228",2012,"Sri Lanka",7.70053441724811,80.6672357493165,2,0,0,0,2
"229",2012,"Thailand",15.0169749914165,101.006133546261,11,0,0,5,13
"230",2012,"United Arab Emirates",23.8686336533476,54.2067147615963,1,0,0,0,1
"231",2012,"Venezuela",7.16213226763901,-66.1638272783024,2,0,0,2,5
"232",2012,"Vietnam",16.6579377532549,106.285840797052,13,0,0,1,23
"233",2013,"Argentina",-35.2201719959357,-65.149543390921,0,0,0,1,1
"234",2013,"Bangladesh",23.8394617953441,90.267928277196,7,0,1,9,13
"235",2013,"China",36.6094323800447,103.865365256658,0,0,2,0,8
"236",2013,"Ecuador",-1.45477170554058,-78.3841667460837,26,0,0,0,26
"237",2013,"Honduras",14.8229470816529,-86.5899638380155,7,0,0,0,7
"238",2013,"India",22.9250064074085,79.5937037632538,42,0,7,17,51
"239",2013,"Indonesia",-0.254301557222141,114.022683532525,17,0,1,10,43
"240",2013,"Malaysia",3.54811177078971,114.675513963341,0,0,11,0,21
"241",2013,"Nicaragua",12.848190428037,-85.0203185008025,2,0,0,0,13
"242",2013,"Peru",-9.19156290513455,-74.3918058168472,4,0,0,0,4
"243",2013,"Philippines",15.7509443494214,121.54444242782,0,0,0,1,1
"244",2013,"South Korea",36.4275986041549,127.821317128331,0,0,0,0,6
"245",2013,"Sri Lanka",7.70053441724811,80.6672357493165,9,0,0,0,9
"246",2013,"Taiwan",23.7409649797849,120.974800737486,2,0,0,2,4
"247",2013,"Venezuela",7.16213226763901,-66.1638272783024,7,0,0,0,7
"248",2013,"Vietnam",16.6579377532549,106.285840797052,5,0,4,1,27
"249",2014,"Bangladesh",23.8394617953441,90.267928277196,7,0,0,3,8
"250",2014,"Brunei",4.69025054252064,114.91510877394,10,0,0,10,10
"251",2014,"Canada",57.7487688035733,-101.569822125212,0,0,0,0,1
"252",2014,"China",36.6094323800447,103.865365256658,0,14,6,0,16
"253",2014,"Ecuador",-1.45477170554058,-78.3841667460837,0,0,0,4,4
"254",2014,"Ghana",7.92865181309965,-1.2369685557064,0,0,0,1,3
"255",2014,"Hong Kong",22.4391838902362,114.139181322989,0,1,0,0,1
"256",2014,"India",22.9250064074085,79.5937037632538,34,14,15,23,61
"257",2014,"Indonesia",-0.254301557222141,114.022683532525,9,0,1,3,13
"258",2014,"Malaysia",3.54811177078971,114.675513963341,1,93,54,0,110
"259",2014,"Mexico",23.9353719022448,-102.576349523987,1,0,0,0,1
"260",2014,"Myanmar",21.0169998737738,96.5058409420615,9,0,0,0,9
"261",2014,"Nicaragua",12.848190428037,-85.0203185008025,1,0,0,0,1
"262",2014,"Pakistan",29.9734600255474,69.4139980631813,0,0,0,4,4
"263",2014,"Philippines",15.7509443494214,121.54444242782,0,13,14,0,14
"264",2014,"South Korea",36.4275986041549,127.821317128331,0,0,0,0,3
"265",2014,"Sri Lanka",7.70053441724811,80.6672357493165,1,0,0,0,1
"266",2014,"Thailand",15.0169749914165,101.006133546261,4,0,0,2,4
"267",2014,"Venezuela",7.16213226763901,-66.1638272783024,4,0,0,0,4
"268",2014,"Vietnam",16.6579377532549,106.285840797052,7,47,1,0,60
"269",2015,"Argentina",-35.2201719959357,-65.149543390921,0,0,0,3,3
"270",2015,"Bangladesh",23.8394617953441,90.267928277196,6,0,0,8,10
"271",2015,"China",36.6094323800447,103.865365256658,1,18,0,3,23
"272",2015,"Ecuador",-1.45477170554058,-78.3841667460837,0,0,0,4,4
"273",2015,"Ghana",7.92865181309965,-1.2369685557064,0,0,0,2,3
"274",2015,"India",22.9250064074085,79.5937037632538,24,19,24,11,59
"275",2015,"Indonesia",-0.254301557222141,114.022683532525,5,4,1,2,11
"276",2015,"Ivory Coast",7.55375500701049,-5.61204364522522,0,0,0,1,2
"277",2015,"Malaysia",3.54811177078971,114.675513963341,104,200,212,0,329
"278",2015,"Mexico",23.9353719022448,-102.576349523987,0,0,0,0,1
"279",2015,"Myanmar",21.0169998737738,96.5058409420615,2,0,0,0,4
"280",2015,"Nicaragua",12.848190428037,-85.0203185008025,0,0,0,1,1
"281",2015,"Philippines",15.7509443494214,121.54444242782,2,0,0,0,2
"282",2015,"Thailand",15.0169749914165,101.006133546261,3,0,0,3,5
"283",2015,"Vietnam",16.6579377532549,106.285840797052,0,36,0,1,40
"284",2016,"Argentina",-35.2201719959357,-65.149543390921,0,0,0,3,3
"285",2016,"Bangladesh",23.8394617953441,90.267928277196,12,0,1,5,13
"286",2016,"China",36.6094323800447,103.865365256658,0,13,1,1,15
"287",2016,"Ecuador",-1.45477170554058,-78.3841667460837,0,0,0,2,2
"288",2016,"Ghana",7.92865181309965,-1.2369685557064,0,0,0,1,1
"289",2016,"Guyana",4.79022537517476,-58.9712031085625,0,0,0,2,2
"290",2016,"Hong Kong",22.4391838902362,114.139181322989,0,0,0,0,1
"291",2016,"India",22.9250064074085,79.5937037632538,24,91,26,9,119
"292",2016,"Indonesia",-0.254301557222141,114.022683532525,6,0,0,3,9
"293",2016,"Malaysia",3.54811177078971,114.675513963341,0,2,2,0,4
"294",2016,"Mexico",23.9353719022448,-102.576349523987,1,1,1,0,5
"295",2016,"Philippines",15.7509443494214,121.54444242782,0,0,0,2,3
"296",2016,"Portugal",39.6340497749782,-8.05576558829569,0,0,0,0,1
"297",2016,"Thailand",15.0169749914165,101.006133546261,7,1,1,6,9
"298",2016,"Venezuela",7.16213226763901,-66.1638272783024,7,0,0,0,7
"299",2016,"Vietnam",16.6579377532549,106.285840797052,32,11,0,3,40
"300",2017,"Argentina",-35.2201719959357,-65.149543390921,0,0,0,3,3
"301",2017,"Bangladesh",23.8394617953441,90.267928277196,2,0,0,13,14
"302",2017,"Brunei",4.69025054252064,114.91510877394,1,0,0,0,1
"303",2017,"Canada",57.7487688035733,-101.569822125212,0,0,0,0,1
"304",2017,"China",36.6094323800447,103.865365256658,0,12,2,0,18
"305",2017,"Ecuador",-1.45477170554058,-78.3841667460837,1,0,0,3,6
"306",2017,"Hong Kong",22.4391838902362,114.139181322989,0,3,0,0,3
"307",2017,"India",22.9250064074085,79.5937037632538,17,12,1,8,33
"308",2017,"Indonesia",-0.254301557222141,114.022683532525,28,0,0,14,27
"309",2017,"Malaysia",3.54811177078971,114.675513963341,0,1,0,0,1
"310",2017,"Myanmar",21.0169998737738,96.5058409420615,0,1,0,0,1
"311",2017,"Philippines",15.7509443494214,121.54444242782,0,0,0,1,1
"312",2017,"Thailand",15.0169749914165,101.006133546261,0,5,4,3,9
"313",2017,"Venezuela",7.16213226763901,-66.1638272783024,0,1,0,0,1
"314",2017,"Vietnam",16.6579377532549,106.285840797052,5,12,0,5,33
"315",2018,"Bangladesh",23.8394617953441,90.267928277196,2,0,0,2,2
"316",2018,"Canada",57.7487688035733,-101.569822125212,0,0,1,0,1
"317",2018,"China",36.6094323800447,103.865365256658,0,11,1,0,12
"318",2018,"Guyana",4.79022537517476,-58.9712031085625,0,0,0,2,2
"319",2018,"Hong Kong",22.4391838902362,114.139181322989,0,1,0,0,1
"320",2018,"India",22.9250064074085,79.5937037632538,56,9,5,15,75
"321",2018,"Indonesia",-0.254301557222141,114.022683532525,3,1,1,0,4
"322",2018,"Malaysia",3.54811177078971,114.675513963341,0,1,0,0,4
"323",2018,"Mexico",23.9353719022448,-102.576349523987,1,1,0,2,4
"324",2018,"Myanmar",21.0169998737738,96.5058409420615,0,0,0,0,3
"325",2018,"Philippines",15.7509443494214,121.54444242782,0,0,0,1,5
"326",2018,"Thailand",15.0169749914165,101.006133546261,3,0,0,4,4
"327",2018,"United Arab Emirates",23.8686336533476,54.2067147615963,0,2,2,0,2
